humidity,wind_speed,meanpressure,date_numeric,predictedTemp,date,actual_meantemp
77.125,0.0,1017.625,1098,20.232630314795887,2016-01-04,15.75
88.83333333333333,0.6166666666666667,1017.0,1099,19.27441176974948,2016-01-05,15.833333333333334
81.625,2.3125,1016.5,1100,19.77790835731896,2016-01-06,17.375
87.0,0.0,1018.125,1101,19.38350396764439,2016-01-07,17.125
83.25,7.887500000000001,1017.25,1102,21.60079440182764,2016-01-08,15.5
65.14285714285714,8.471428571428572,1015.4285714285714,1103,25.098012950392814,2016-01-09,15.857142857142858
74.375,2.775,1017.5,1104,20.90965878473887,2016-01-10,15.625
74.875,1.625,1017.5,1105,20.623315627636636,2016-01-11,15.75
69.6875,6.03125,1014.9375,1106,22.980779183824225,2016-01-12,18.0
75.8,5.08,1014.3333333333334,1107,21.431553453658932,2016-01-13,18.266666666666666
80.4375,4.300000000000001,1016.125,1108,20.435853922061757,2016-01-14,15.5625
84.1875,10.775,1017.0,1109,23.180681195955508,2016-01-15,13.0
80.06666666666666,11.239999999999998,1014.6,1110,24.18802712253222,2016-01-16,13.6
77.66666666666667,2.1066666666666665,1016.2,1111,20.34751090574003,2016-01-17,14.0
80.46666666666667,1.4800000000000002,1014.7333333333332,1112,19.97570666194974,2016-01-18,13.266666666666667
88.57142857142857,4.65,1015.2857142857144,1113,19.642816526109257,2016-01-19,12.357142857142858
84.2,6.193333333333333,1018.6666666666666,1114,20.649420078317462,2016-01-20,12.066666666666666
73.1875,7.887499999999998,1020.1875,1115,23.288443301466287,2016-01-21,12.1875
83.4,3.586666666666667,1019.4666666666668,1116,19.894894362075792,2016-01-22,11.733333333333333
75.875,3.2500000000000004,1019.8125,1117,20.826800319268575,2016-01-23,14.4375
86.25,6.624999999999999,1019.0625,1118,20.581055881546984,2016-01-24,11.1875
75.4,4.58,1017.2,1119,21.362534335704126,2016-01-25,11.666666666666666
79.6875,2.5500000000000003,1015.375,1120,20.265467914265027,2016-01-26,14.5625
69.16666666666667,4.025,1014.1666666666666,1121,22.448151639366394,2016-01-27,17.583333333333332
69.35714285714286,5.028571428571429,1015.0714285714286,1122,22.76619269927393,2016-01-28,16.857142857142858
70.625,2.54375,1017.375,1123,21.67208707160879,2016-01-29,19.5625
78.5,1.2,1014.5,1124,20.331128229692215,2016-01-30,20.142857142857142
78.25,7.762500000000001,1016.0,1125,22.575445618857145,2016-01-31,17.375
65.76923076923077,7.269230769230768,1017.1538461538462,1126,24.424680383589408,2016-02-01,15.846153846153848
55.86666666666667,8.893333333333333,1018.2,1127,27.835584718952727,2016-02-02,15.266666666666667
66.5,7.622222222222222,1018.0,1128,24.448999622945042,2016-02-03,13.125
53.0,6.941666666666666,1017.3333333333334,1129,28.078832697529844,2016-02-04,16.363636363636363
70.66666666666667,2.1666666666666665,1016.8333333333334,1130,21.654609817897526,2016-02-05,12.666666666666666
69.5,3.7,1013.3333333333334,1131,22.386601027080463,2016-02-06,15.333333333333334
77.0,2.7875,1015.75,1132,20.760531190646393,2016-02-07,15.625
67.18181818181819,5.9,1017.0909090909092,1133,23.580771820242298,2016-02-08,17.09090909090909
67.46153846153847,5.846153846153848,1014.6923076923076,1134,23.563271775439294,2016-02-09,17.76923076923077
64.86666666666666,2.1,1012.7333333333332,1135,23.194407891540695,2016-02-10,18.133333333333333
54.75,6.03125,1011.25,1136,27.452291004068602,2016-02-11,19.6875
57.86666666666667,0.7466666666666666,1012.5333333333332,1137,25.239909133493203,2016-02-12,19.2
62.13333333333333,5.806666666666668,1014.8666666666668,1138,24.83947763456799,2016-02-13,17.066666666666666
61.92857142857143,8.071428571428571,1017.2142857142856,1139,25.85854135280231,2016-02-14,17.642857142857142
59.53333333333333,5.94,1018.7333333333332,1140,25.646924270638163,2016-02-15,17.6
56.142857142857146,5.435714285714285,1020.0714285714286,1141,26.646666905400938,2016-02-16,18.214285714285715
59.285714285714285,3.7071428571428577,1019.1428571428572,1142,25.14351017621398,2016-02-17,18.714285714285715
76.0,5.186666666666667,1017.4,1143,21.728184513016384,2016-02-18,19.466666666666665
70.23076923076923,4.146153846153847,1014.6153846153846,1144,22.475599668591375,2016-02-19,23.153846153846157
73.125,11.11875,1014.125,1145,25.67496295977445,2016-02-20,23.625
61.125,17.137500000000003,1014.75,1146,28.292323306311083,2016-02-21,21.0
51.42857142857143,15.20714285714286,1014.4285714285714,1147,29.132956774100766,2016-02-22,21.0
50.642857142857146,9.785714285714286,1012.5,1148,29.38771344738957,2016-02-23,21.428571428571427
58.0625,2.4437500000000005,1012.9375,1149,25.465335139414154,2016-02-24,21.6875
57.5,5.3375,1015.5,1150,26.263164327606574,2016-02-25,22.5625
55.6,2.48,1018.4,1151,26.21183634375215,2016-02-26,22.8
59.0,3.333333333333334,1018.4666666666668,1152,25.220295871502177,2016-02-27,22.8
63.0625,3.712500000000001,1018.9375,1153,23.984853613510985,2016-02-28,23.0
63.9375,3.712500000000001,1018.625,1154,23.740225063501445,2016-02-29,23.875
57.41666666666666,1.7,1015.0,1155,25.53981396449621,2016-03-01,24.916666666666668
57.06666666666667,1.7333333333333334,1015.4,1156,25.655914259971507,2016-03-02,24.933333333333334
55.61538461538461,4.292307692307692,1014.6153846153846,1157,26.66677914816007,2016-03-03,26.0
44.25,6.14375,1012.6875,1158,30.591487917731268,2016-03-04,27.3125
57.13333333333333,11.0,1012.6666666666666,1159,28.278972214011024,2016-03-05,23.933333333333334
66.5625,5.21875,1013.0625,1160,23.770117591646585,2016-03-06,22.8125
64.14285714285714,5.171428571428572,1012.3571428571428,1161,24.27631324787088,2016-03-07,23.714285714285715
60.21428571428572,6.742857142857142,1011.6428571428572,1162,25.885344934908016,2016-03-08,23.428571428571427
57.5625,9.375,1012.0625,1163,27.768914060450676,2016-03-09,24.0
57.4375,7.981249999999999,1013.1875,1164,27.19708314398564,2016-03-10,25.5625
67.8,6.546666666666667,1012.5333333333332,1165,24.074419678306196,2016-03-11,25.066666666666663
66.9375,9.4875,1009.5625,1166,26.01069015224379,2016-03-12,24.5625
65.1875,6.84375,1011.1875,1167,24.758562596281752,2016-03-13,24.25
66.0,6.275,1014.3125,1168,24.30212817957789,2016-03-14,22.375
58.93333333333333,8.646666666666667,1014.8666666666668,1169,27.077915860766034,2016-03-15,24.066666666666663
53.75,10.88125,1012.8125,1170,28.842522271942286,2016-03-16,23.9375
50.3125,6.84375,1010.4375,1171,29.0255564086854,2016-03-17,26.3125
61.25,6.7125,1009.8125,1172,25.650274800894014,2016-03-18,26.1875
61.85714285714285,3.578571428571429,1009.2142857142856,1173,24.599216408056297,2016-03-19,26.785714285714285
58.73333333333333,2.8466666666666667,1010.3333333333334,1174,25.458843292277418,2016-03-20,27.133333333333333
43.375,12.2625,1011.125,1175,30.74502350932844,2016-03-21,26.625
37.875,22.1,1009.375,1176,32.354819285787556,2016-03-22,25.0625
43.266666666666666,10.641666666666667,1010.0,1177,30.84550225719566,2016-03-23,26.2
46.86666666666667,3.2133333333333334,1013.3333333333334,1178,29.66775323267113,2016-03-24,28.133333333333333
50.1875,3.3687500000000004,1013.1875,1179,28.51255963875826,2016-03-25,29.875
62.66666666666666,9.393333333333334,1013.6,1180,26.702171721442628,2016-03-26,24.666666666666668
53.6875,9.156249999999996,1012.8125,1181,28.721317200952655,2016-03-27,26.25
52.8,6.546666666666667,7679.333333333333,1182,25.057727965341375,2016-03-28,25.933333333333334
47.75,7.293749999999999,1011.3125,1183,29.849546466724252,2016-03-29,27.125
39.785714285714285,7.021428571428571,1011.1428571428572,1184,31.772278546076695,2016-03-30,29.571428571428573
39.73333333333333,4.333333333333333,1009.2,1185,31.97060989619257,2016-03-31,30.0
38.21428571428572,12.035714285714285,1006.7142857142856,1186,31.850853561401816,2016-04-01,30.571428571428573
38.5625,5.4625,1008.0,1187,32.319733766488184,2016-04-02,32.3125
44.25,2.55,1008.375,1188,30.533261343967528,2016-04-03,33.3125
33.125,8.0,1006.6875,1189,33.131077562249956,2016-04-04,32.8125
29.3125,9.26875,1007.0,1190,33.816476669808914,2016-04-05,32.3125
33.125,3.475,1006.875,1191,33.87673907361614,2016-04-06,31.375
37.0,10.85,1007.2666666666668,1192,32.1455953739701,2016-04-07,29.933333333333334
36.0,4.686666666666667,1009.2,1193,33.03246640010162,2016-04-08,29.266666666666666
32.46666666666667,12.61875,1009.3125,1194,32.961589577818145,2016-04-09,30.73333333333333
29.0,5.225,1008.8125,1195,34.58467699857738,2016-04-10,32.25
35.0,16.04,1009.4,1196,32.534854457405245,2016-04-11,29.8
36.2,19.380000000000003,1006.3333333333334,1197,32.477163124455174,2016-04-12,30.2
28.0625,18.64375,1003.3125,1198,34.34261579653562,2016-04-13,31.75
23.875,10.425,1003.8125,1199,34.94949496852839,2016-04-14,33.125
25.375,9.8375,1004.625,1200,34.651163397070924,2016-04-15,33.625
23.6875,11.1125,1003.0625,1201,34.95990005915647,2016-04-16,35.6875
23.866666666666667,9.386666666666663,1002.6666666666666,1202,35.080876801806205,2016-04-17,34.666666666666664
30.125,7.175,1004.6875,1203,34.00905936486751,2016-04-18,34.625
33.6,4.566666666666666,1005.8666666666668,1204,33.77471149486142,2016-04-19,34.0
25.9375,14.01875,1006.4375,1205,34.50913309428507,2016-04-20,34.0625
24.666666666666668,15.75,1003.4,1206,34.951710681052425,2016-04-21,34.0
24.25,8.35,1001.7272727272727,1207,35.18939038867861,2016-04-22,33.25
21.818181818181817,19.65384615384616,1001.8461538461538,1208,35.9474186161488,2016-04-23,31.916666666666668
22.125,10.1875,1003.0625,1209,35.40180429282878,2016-04-24,31.3125
22.8125,6.949999999999999,1005.5625,1210,35.711512310090185,2016-04-25,31.75
25.1875,3.83125,1007.1875,1211,35.87494329476128,2016-04-26,33.4375
29.0625,4.981249999999999,1005.6875,1212,34.72500002007906,2016-04-27,33.125
21.76923076923077,11.823076923076922,1004.6923076923076,1213,35.37430531353608,2016-04-28,34.15384615384615
23.285714285714285,9.123076923076924,1005.7142857142856,1214,35.26863972736749,2016-04-29,34.07142857142857
25.5625,5.2125,1004.8125,1215,35.4628468342453,2016-04-30,33.0625
23.375,8.575,1002.4375,1216,35.37906146095657,2016-05-01,34.6875
18.466666666666665,9.513333333333334,1002.2,1217,36.415398328634545,2016-05-02,38.0
30.375,6.49375,1004.3125,1218,34.13773572176744,2016-05-03,35.5
31.857142857142858,10.464285714285715,1003.7857142857144,1219,33.30811397846545,2016-05-04,33.714285714285715
42.0,11.246666666666666,1007.4666666666668,1220,31.23510047906785,2016-05-05,30.6
37.4375,8.225,1007.0,1221,32.32764950804698,2016-05-06,31.4375
37.1875,4.65,1005.5625,1222,32.842326906863455,2016-05-07,33.3125
36.333333333333336,7.293333333333332,1005.9333333333332,1223,32.680312364899684,2016-05-08,35.13333333333333
40.6,18.425,1006.0625,1224,31.646378484160984,2016-05-09,33.53333333333333
39.75,10.55625,1006.5625,1225,31.72819939926526,2016-05-10,34.0
49.9375,7.774999999999999,1006.0625,1226,29.546338534021924,2016-05-11,32.5
40.0,5.1,1002.25,1227,32.10786952892249,2016-05-12,35.375
28.11764705882353,8.07058823529412,1001.3529411764706,1228,34.46645214711677,2016-05-13,37.294117647058826
31.875,4.16875,1003.125,1229,34.37556007909865,2016-05-14,36.5625
29.5,4.75,1003.5625,1230,34.773167872006766,2016-05-15,37.25
23.5,9.019999999999998,1000.8,1231,35.345104435284675,2016-05-16,37.21428571428572
25.8125,9.6125,998.9375,1232,34.735800390402495,2016-05-17,37.5
27.625,8.45,997.8125,1233,34.56537196127488,2016-05-18,37.75
40.5,9.3875,998.625,1234,31.76858111747602,2016-05-19,37.375
44.2,8.413333333333334,996.9333333333332,1235,31.119237911184047,2016-05-20,37.4
45.4,10.873333333333331,995.9333333333332,1236,30.76710114774557,2016-05-21,36.13333333333333
44.8,6.553333333333333,996.4666666666668,1237,30.876984796801402,2016-05-22,36.8
47.92857142857143,14.95,999.5714285714286,1238,30.267721078311556,2016-05-23,32.214285714285715
53.526315789473685,8.494736842105263,1000.7368421052632,1239,28.837438765381325,2016-05-24,31.526315789473685
46.60869565217392,10.160869565217393,997.4782608695652,1240,30.57727382131799,2016-05-25,33.21739130434783
44.57692307692308,15.17692307692308,999.1538461538462,1241,30.821501132951493,2016-05-26,35.26923076923077
26.09090909090909,15.31818181818182,999.9545454545456,1242,34.70127084490738,2016-05-27,38.27272727272727
37.25,14.405555555555551,999.8333333333334,1243,32.210131192632964,2016-05-28,36.0625
57.0625,11.68125,1001.25,1244,28.93283046246971,2016-05-29,31.5
74.8125,9.4875,1003.8125,1245,25.456528041983887,2016-05-30,26.8125
51.21428571428572,7.4071428571428575,1002.3076923076924,1246,29.202318721001305,2016-05-31,32.642857142857146
42.2,9.133333333333336,1002.7333333333332,1247,31.463397615689253,2016-06-01,36.0
35.3125,11.93125,1002.0,1248,32.672999186319736,2016-06-02,37.5625
40.6875,2.7812500000000004,1002.25,1249,31.877489244939174,2016-06-03,37.5625
42.06666666666667,3.2066666666666666,1001.8666666666668,1250,31.494936811868733,2016-06-04,38.2
51.75,8.5,1002.8333333333334,1251,29.33764917231265,2016-06-05,36.16666666666666
45.71428571428572,11.0,1001.5714285714286,1252,30.683932975584003,2016-06-06,35.42857142857143
59.1875,21.30625,1002.0625,1253,30.062453264846255,2016-06-07,34.625
44.642857142857146,8.485714285714284,999.2142857142856,1254,31.074047970044017,2016-06-08,36.07142857142857
43.73333333333333,9.26,938.0666666666668,1255,31.717903899304538,2016-06-09,35.733333333333334
41.86666666666667,10.08125,998.25,1256,31.51991901522946,2016-06-10,36.13333333333333
49.9375,8.812500000000002,999.0,1257,29.96418269002109,2016-06-11,33.4375
37.125,9.1625,998.8125,1258,32.569099877713576,2016-06-12,35.5
43.3125,12.85,998.1875,1259,31.14482344266047,2016-06-13,36.0
55.125,11.859999999999998,997.8125,1260,29.271081104120576,2016-06-14,32.625
48.86666666666667,10.513333333333332,996.1333333333332,1261,30.204666932400933,2016-06-15,34.733333333333334
51.285714285714285,11.39285714285714,999.0,1262,29.77855460069853,2016-06-16,33.5
52.25,7.425,999.4285714285714,1263,28.98786596033955,2016-06-17,34.1875
50.57142857142857,10.857142857142858,1000.8571428571428,1264,29.86519754441013,2016-06-18,35.857142857142854
53.25,9.387499999999998,1001.375,1265,29.323296805574728,2016-06-19,35.625
73.9375,7.643750000000001,1000.6875,1266,24.742665524471082,2016-06-20,30.9375
62.1875,8.91875,999.9375,1267,27.43940725953229,2016-06-21,32.875
60.8125,7.418750000000001,1001.5625,1268,27.004190090477277,2016-06-22,33.125
51.61538461538461,5.875000000000001,999.6923076923076,1269,28.909410622086494,2016-06-23,33.84615384615385
46.5625,7.762499999999999,998.3125,1270,30.703625007166178,2016-06-24,36.4375
55.92857142857143,9.664285714285713,1000.0714285714286,1271,28.87980608312744,2016-06-25,35.42857142857143
57.46666666666667,7.660000000000001,1000.375,1272,27.69083835580064,2016-06-26,34.86666666666667
61.25,7.993749999999999,998.8666666666668,1273,27.21439165813092,2016-06-27,34.3125
75.07142857142857,5.435714285714285,1001.5,1274,23.6426732890102,2016-06-28,30.785714285714285
58.875,8.449999999999998,1001.1875,1275,27.746822718610336,2016-06-29,35.375
60.2,6.793333333333333,997.8666666666668,1276,27.011880456306873,2016-06-30,35.46666666666667
73.4,8.35,1002.5625,1277,25.347303211931447,2016-07-01,32.125
80.0,5.231250000000001,998.375,1278,22.923226050507534,2016-07-02,28.4
78.125,1.96875,998.25,1279,22.436113422676396,2016-07-03,29.5625
76.3125,3.481250000000001,997.125,1280,22.976643269455852,2016-07-04,30.6875
68.6875,5.3375,995.5625,1281,24.812513446301754,2016-07-05,33.25
64.06666666666666,8.878571428571428,996.8666666666668,1282,27.374577020337018,2016-07-06,33.266666666666666
63.0,5.91875,997.6875,1283,26.102351469119178,2016-07-07,33.5
75.86666666666666,5.433333333333335,997.4,1284,23.705863954051463,2016-07-08,30.8
66.0625,6.73125,996.75,1285,25.890489834910802,2016-07-09,33.25
65.6875,4.7,996.0625,1286,25.165754000855575,2016-07-10,32.5625
71.9375,8.046666666666665,997.75,1287,25.606424369980164,2016-07-11,31.5
80.1875,5.5625,999.0625,1288,23.094411152505767,2016-07-12,30.5
76.3125,6.806666666666667,998.4375,1289,24.183211433251866,2016-07-13,31.25
80.4375,5.21875,998.375,1290,22.98596901403309,2016-07-14,30.4375
78.0625,7.271428571428571,998.625,1291,24.14212887234031,2016-07-15,31.0
93.875,4.371428571428571,999.875,1292,21.129075186085412,2016-07-16,27.125
86.5625,6.6000000000000005,1001.3333333333334,1293,22.60007097751227,2016-07-17,28.125
91.26666666666668,7.653333333333333,1000.8,1294,22.427475399581976,2016-07-18,27.666666666666668
69.125,13.656249999999998,999.875,1295,29.032565721809462,2016-07-19,32.3125
59.5625,12.9625,999.625,1296,29.29408355257682,2016-07-20,34.1875
56.86666666666667,11.48,999.2666666666668,1297,29.308460537888003,2016-07-21,34.13333333333333
56.125,8.687500000000002,999.3333333333334,1298,28.53719915052909,2016-07-22,34.125
66.0,7.768750000000001,1001.625,1299,26.525021801621236,2016-07-23,31.875
72.25,2.43125,946.3125,1300,24.354096560342246,2016-07-24,31.4375
69.125,2.9125000000000005,1001.875,1301,24.023564910470913,2016-07-25,31.9375
82.0,6.485714285714287,1003.125,1302,23.246234606328994,2016-07-26,30.3125
88.25,4.293750000000001,1004.625,1303,21.753685573850714,2016-07-27,28.3125
81.33333333333333,5.186666666666667,1002.0666666666668,1304,22.921367042265455,2016-07-28,29.53333333333333
92.4375,2.43125,1000.9375,1305,21.206320351631387,2016-07-29,27.375
92.26666666666668,1.86,1001.2,1306,21.19795780209527,2016-07-30,27.33333333333333
83.13333333333334,4.7,1000.6666666666666,1307,22.605964963330987,2016-07-31,29.266666666666666
84.25,5.9125000000000005,999.125,1308,22.858953957148685,2016-08-01,29.125
72.125,6.375,310.4375,1309,31.79304128962608,2016-08-02,30.6875
63.5625,5.45,998.5,1310,26.02424645178604,2016-08-03,32.5625
63.888888888888886,7.927777777777779,998.7777777777778,1311,27.171936119695534,2016-08-04,33.111111111111114
61.66666666666666,4.319999999999999,999.3333333333334,1312,25.986632903117094,2016-08-05,33.8
76.0,6.926666666666667,1000.8,1313,24.47906066600005,2016-08-06,30.066666666666663
65.17647058823529,7.852941176470587,1000.529411764706,1314,26.90207145528928,2016-08-07,33.11764705882353
62.38095238095238,9.440909090909091,999.6363636363636,1315,28.156665767536982,2016-08-08,33.80952380952381
71.65384615384616,9.55,998.5,1316,26.901308895286814,2016-08-09,31.615384615384617
71.25925925925925,10.159259259259262,999.3703703703704,1317,27.38261783294108,2016-08-10,32.0
89.46428571428571,7.82142857142857,1001.6071428571428,1318,22.990260813641104,2016-08-11,28.107142857142858
85.0,3.848148148148149,1002.2857142857144,1319,22.282654541891375,2016-08-12,29.035714285714285
77.07142857142857,3.2296296296296303,1001.0714285714286,1320,23.169204146230836,2016-08-13,30.321428571428573
83.7,6.369999999999998,633.9,1321,28.390833397349777,2016-08-14,28.933333333333334
67.64285714285714,12.725,999.2857142857144,1322,29.109133595791615,2016-08-15,31.678571428571427
66.41666666666667,14.66666666666667,-3.0416666666666665,1323,36.95988049998875,2016-08-16,31.33333333333333
72.5,6.325,999.5185185185184,1324,24.92025181512226,2016-08-17,29.928571428571427
79.81481481481481,1.7222222222222223,999.9230769230768,1325,22.666815231710444,2016-08-18,29.88888888888889
68.28571428571429,1.917857142857143,999.8928571428572,1326,24.261908643193973,2016-08-19,32.07142857142857
66.48148148148148,10.366666666666667,1000.16,1327,28.22883888203956,2016-08-20,33.18518518518518
68.07407407407408,10.022222222222224,1001.1923076923076,1328,27.873666438874583,2016-08-21,31.59259259259259
65.55555555555556,8.237037037037037,1002.8888888888888,1329,27.196759374216366,2016-08-22,32.18518518518518
70.08,6.084,1003.24,1330,25.224755249763508,2016-08-23,31.48
79.28571428571429,8.419230769230769,1002.5,1331,24.892709218528125,2016-08-24,30.178571428571427
72.44,6.276923076923075,1004.4230769230768,1332,24.905505142796923,2016-08-25,31.52
73.81481481481481,4.392592592592593,1005.2222222222222,1333,24.04005600002731,2016-08-26,31.22222222222222
70.28571428571429,7.15,1006.1428571428572,1334,25.697051591259775,2016-08-27,31.785714285714285
66.24,7.2719999999999985,1006.2,1335,26.519513814596568,2016-08-28,33.4
82.32142857142857,5.825,1003.6071428571428,1336,23.293606885880276,2016-08-29,29.571428571428573
76.8,8.903846153846153,1002.1923076923076,1337,25.70807417089252,2016-08-30,30.04
89.55555555555556,6.729629629629631,1003.0370370370372,1338,22.676047864988497,2016-08-31,27.25925925925926
87.24,4.148,1002.44,1339,22.281300644355458,2016-09-01,27.96
71.73913043478261,13.204347826086956,1001.2727272727273,1340,28.995823069875843,2016-09-02,30.73913043478261
62.68421052631579,13.263157894736842,1001.157894736842,1341,29.663535266192476,2016-09-03,30.894736842105264
59.30769230769231,11.12307692307692,1002.9230769230768,1342,29.46329495243977,2016-09-04,31.692307692307693
60.30769230769231,13.961538461538463,1003.2307692307692,1343,29.761550225367476,2016-09-05,31.07692307692308
55.0,13.437499999999998,1003.75,1344,29.93686807859721,2016-09-06,30.375
57.7,9.1,1003.4545454545456,1345,28.798920302011407,2016-09-07,31.1
58.0,10.808333333333332,1005.1666666666666,1346,29.484104391310442,2016-09-08,31.916666666666668
56.66666666666666,11.52222222222222,1004.3333333333334,1347,29.667821426114532,2016-09-09,30.55555555555556
58.23076923076923,11.969230769230771,1005.2307692307692,1348,29.672516245550074,2016-09-10,31.23076923076923
56.4,8.15,1003.8,1349,28.66667794728746,2016-09-11,31.0
55.5,10.85,1005.0714285714286,1350,29.67433519791705,2016-09-12,31.642857142857142
57.06666666666667,8.526666666666666,1006.4,1351,28.674831528602585,2016-09-13,32.53333333333333
70.35714285714286,4.235714285714287,1006.9285714285714,1352,24.684101729306562,2016-09-14,30.857142857142858
59.63636363636363,11.9,1004.75,1353,29.69405194577577,2016-09-15,31.727272727272727
58.0,3.5200000000000005,1004.4,1354,26.88642261723701,2016-09-16,31.4
58.0,2.707692307692308,1003.1538461538462,1355,26.81730750234564,2016-09-17,32.30769230769231
58.833333333333336,17.908333333333335,1005.0,1356,30.303659778135994,2016-09-18,32.25
59.458333333333336,2.0875,1004.7083333333334,1357,26.31163501165383,2016-09-19,32.375
54.07407407407408,2.56923076923077,1003.5185185185184,1358,27.953233898042686,2016-09-20,33.44444444444444
58.96,6.0920000000000005,1005.4,1359,27.642346187379292,2016-09-21,33.36
67.62962962962963,8.107407407407404,1008.7777777777778,1360,26.975550686620966,2016-09-22,30.03703703703704
66.10714285714286,3.571428571428573,1005.3214285714286,1361,25.25518860301592,2016-09-23,31.0
66.48,5.496153846153845,1352.6153846153843,1362,20.220401473042404,2016-09-24,31.24
62.30434782608695,3.1478260869565218,1004.782608695652,1363,25.921828944456696,2016-09-25,31.130434782608692
60.88,2.986956521739131,1006.76,1364,26.1496404541144,2016-09-26,31.48
57.81481481481482,1.7807692307692309,1006.7037037037036,1365,26.76212090201768,2016-09-27,32.18518518518518
55.28,2.5200000000000005,1005.28,1366,27.6080747844615,2016-09-28,32.44
61.31818181818182,3.963636363636364,1005.5909090909092,1367,26.34177656574536,2016-09-29,32.22727272727273
59.35714285714285,2.582142857142858,1005.5714285714286,1368,26.467618841898666,2016-09-30,32.214285714285715
61.91666666666666,3.170833333333334,1007.5,1369,26.015629584686938,2016-10-01,32.541666666666664
61.81481481481482,4.122222222222223,1009.1111111111112,1370,26.258600173632985,2016-10-02,32.81481481481482
59.57692307692308,3.992592592592593,1007.1851851851852,1371,26.70811625494743,2016-10-03,33.26923076923077
69.81481481481481,5.770370370370371,1005.3703703703704,1372,25.573192852069592,2016-10-04,30.55555555555556
71.875,3.325,1005.25,1373,24.406069353546474,2016-10-05,28.83333333333333
64.81481481481481,3.2333333333333325,1007.1481481481482,1374,25.492173992942636,2016-10-06,30.703703703703702
59.96,15.825,1007.2,1375,30.186510545361887,2016-10-07,30.96
57.96,8.76153846153846,1006.8461538461538,1376,28.880772594691187,2016-10-08,30.6
59.2,3.184000000000001,1005.96,1377,26.68680432459124,2016-10-09,30.92
51.11111111111112,4.807407407407408,1006.1481481481482,1378,29.30096372972835,2016-10-10,29.77777777777778
51.14814814814815,8.922222222222224,1006.5925925925926,1379,30.091715566044,2016-10-11,29.666666666666668
47.285714285714285,11.371428571428568,1006.25,1380,30.826118036732783,2016-10-12,29.571428571428573
44.0,13.022222222222224,1008.3333333333334,1381,31.39455929472096,2016-10-13,29.96296296296296
47.875,8.934782608695652,1009.125,1382,30.77800524053367,2016-10-14,29.75
54.14814814814815,6.662962962962963,1010.5185185185184,1383,28.851012405869195,2016-10-15,27.74074074074074
49.85714285714285,7.014285714285715,1011.8571428571428,1384,30.00686876488327,2016-10-16,28.428571428571427
49.24,7.1160000000000005,1010.56,1385,30.2274658485508,2016-10-17,28.6
48.458333333333336,7.668181818181818,1009.4583333333334,1386,30.53329711149146,2016-10-18,28.5
49.18518518518518,6.459259259259259,1008.5555555555557,1387,30.12592315835214,2016-10-19,28.925925925925927
47.73076923076923,9.124,1007.5384615384615,1388,30.8142499886638,2016-10-20,29.07692307692308
50.40909090909091,10.695454545454549,1008.7272727272727,1389,30.346158534370463,2016-10-21,28.40909090909091
49.48148148148148,13.323076923076924,1009.3703703703704,1390,30.67653279353478,2016-10-22,29.33333333333333
54.96153846153846,11.546153846153846,1009.3076923076924,1391,30.059315740579965,2016-10-23,27.5
51.42307692307692,11.188461538461535,1008.2692307692308,1392,30.275467940935073,2016-10-24,28.5
54.56,12.388461538461542,1008.9230769230768,1393,30.166317122386513,2016-10-25,28.04
56.19230769230769,5.699999999999998,1011.7307692307692,1394,28.2894422574311,2016-10-26,27.57692307692308
59.37037037037037,6.044444444444444,1014.6296296296296,1395,27.740470607102147,2016-10-27,26.55555555555556
58.77777777777778,7.277777777777777,1012.4074074074074,1396,28.391829550400505,2016-10-28,25.51851851851852
62.77777777777778,1.7148148148148148,1013.0,1397,25.713699831919914,2016-10-29,25.814814814814813
71.04347826086956,2.0130434782608697,1014.608695652174,1398,24.322877674386586,2016-10-30,24.82608695652174
66.8076923076923,1.6423076923076925,1017.8076923076924,1399,24.885216787489487,2016-10-31,24.53846153846154
58.73076923076923,2.7153846153846155,1016.3846153846154,1400,26.713752302509548,2016-11-01,24.384615384615383
65.9090909090909,1.4318181818181817,1016.5909090909092,1401,25.072014417588104,2016-11-02,23.727272727272727
59.76,2.2320000000000007,1016.24,1402,26.409026796659358,2016-11-03,25.64
58.2962962962963,4.122222222222222,1012.6296296296296,1403,27.247102148902755,2016-11-04,24.814814814814813
66.57692307692308,5.784615384615384,1010.3461538461538,1404,26.415342519581575,2016-11-05,23.115384615384617
63.851851851851855,2.411111111111111,1011.5185185185184,1405,25.726789356269567,2016-11-06,22.925925925925927
51.31818181818182,8.172727272727274,1012.7727272727273,1406,30.00628508548853,2016-11-07,24.545454545454547
52.26923076923077,12.750000000000002,1013.64,1407,30.440022240435464,2016-11-08,23.73076923076923
49.7037037037037,7.074074074074074,1014.6666666666666,1408,30.16018004302866,2016-11-09,23.0
50.14814814814815,3.225925925925927,1013.8148148148148,1409,29.430246388257164,2016-11-10,23.51851851851852
54.04,2.968,1014.08,1410,28.18734768748264,2016-11-11,23.92
58.03846153846154,2.7846153846153854,1015.1538461538462,1411,27.00968699294121,2016-11-12,23.53846153846154
55.81481481481482,4.4,1016.5185185185184,1412,27.916555911107462,2016-11-13,24.296296296296298
60.73076923076923,1.4961538461538462,1015.7307692307692,1413,26.18826999577348,2016-11-14,23.346153846153847
55.72,4.087999999999999,1016.24,1414,27.8676968671839,2016-11-15,22.24
53.23076923076923,7.138461538461537,1017.5384615384615,1415,29.371680681734887,2016-11-16,21.76923076923077
